Township Name,Sale Date,Sale Price,Land Square Feet,Age,Wall Material,Roof Material,Rooms,Bedrooms,Basement,Basement Finish,Central Heating,Central Air Conditioning,Fireplaces,Attic Type,Full Baths,Half Baths,Design Plan,Cathedral Ceiling,Garage Size,Garage 1 Material,Building Square Feet,Use,Type of Residence,Tract Median Income,Land Acre,Sale Year,Sale Month
North Chicago,8/16/2018,600,858,48,Masonry,Tar + Gravel,7,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,0,,1.56,Single-Family,2 Story,112.788,0.01969697,2018,8
North Chicago,8/16/2018,861.997,3069,17,Frame,Shingle + Asphalt,8,4,Full,Unfinished,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,No,2,Frame,2.07,Single-Family,2 Story,99.44,0.070454545,2018,8
North Chicago,8/17/2018,4800,4650,18,Masonry,Shingle + Asphalt,11,5,Full,Unfinished,Warm Air Furnace,Central A/C,2,Partial,4,1,Stock Plan,No,2,Masonry,5.683,Single-Family,3 Story +,138.934,0.106749311,2018,8
North Chicago,8/21/2018,800,1315,21,Masonry,Shingle + Asphalt,6,2,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.57,Single-Family,2 Story,122.479,0.030188246,2018,8
North Chicago,8/23/2018,415,924,47,Masonry,Tar + Gravel,3,1,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,1,0,Stock Plan,,0,,0.936,Single-Family,2 Story,162.054,0.021212121,2018,8
North Chicago,8/23/2018,4250,3708,25,Masonry,Shingle + Asphalt,13,7,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,6,1,Stock Plan,No,2,Masonry,5.445,Single-Family,3 Story +,83.806,0.085123967,2018,8
North Chicago,9/10/2018,985,1175,33,Masonry,Shingle + Asphalt,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,,1,Masonry,2.28,Single-Family,3 Story +,83.806,0.026974288,2018,9
North Chicago,9/11/2018,750,939,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.021556474,2018,9
North Chicago,9/17/2018,540,1040,33,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,0,Stock Plan,No,1,Masonry,1.3,Single-Family,2 Story,132.222,0.023875115,2018,9
North Chicago,9/17/2018,5075,4092,26,Masonry,Tar + Gravel,11,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,5,1,Stock Plan,No,3,Masonry,4.36,Single-Family,3 Story +,141.806,0.093939394,2018,9
North Chicago,9/19/2018,575,695,23,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,1,Masonry,1.826,Single-Family,3 Story +,36.927,0.015955005,2018,9
North Chicago,9/20/2018,322,1018,48,Masonry,Tar + Gravel,4,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,0.864,Single-Family,2 Story,112.788,0.023370064,2018,9
North Chicago,9/21/2018,535,791,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.456,Single-Family,3 Story +,99.44,0.018158861,2018,9
North Chicago,9/26/2018,621.5,706,23,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,1,Masonry,1.826,Single-Family,3 Story +,36.927,0.01620753,2018,9
North Chicago,9/27/2018,422.5,764,49,Masonry,Tar + Gravel,4,2,Full,Unfinished,Hot Water Steam,Central A/C,1,None,1,1,Stock Plan,No,0,,0.735,Single-Family,2 Story,142.583,0.017539027,2018,9
North Chicago,10/5/2018,426,1181,48,Masonry,Tar + Gravel,5,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,1.092,Single-Family,2 Story,112.788,0.027112029,2018,10
North Chicago,10/10/2018,726.5,1184,39,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,1,Masonry,1.539,Single-Family,2 Story,138.934,0.0271809,2018,10
North Chicago,10/16/2018,1240,1318,33,Masonry,Shingle + Asphalt,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,,1.5,Masonry,2.532,Single-Family,3 Story +,83.806,0.030257117,2018,10
North Chicago,10/18/2018,3160,3125,14,Masonry,Shingle + Asphalt,10,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,5,2,Stock Plan,No,2,Masonry,3.376,Single-Family,3 Story +,119.432,0.071740129,2018,10
North Chicago,10/19/2018,856.1,1101,55,Masonry,Shingle + Asphalt,6,3,Crawl,Unfinished,Warm Air Furnace,Central A/C,2,None,2,1,Stock Plan,No,0,,1.566,Single-Family,3 Story +,142.583,0.025275482,2018,10
North Chicago,10/19/2018,1450,1572,17,Masonry,Tar + Gravel,8,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2.5,Masonry,4.008,Single-Family,3 Story +,158.375,0.036088154,2018,10
North Chicago,10/22/2018,1200,1169,17,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,2.953,Single-Family,3 Story +,158.375,0.026836547,2018,10
North Chicago,10/24/2018,995,1214,33,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,,1.5,Masonry,2.349,Single-Family,3 Story +,83.806,0.027869605,2018,10
North Chicago,10/25/2018,656,1323,33,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,0,Stock Plan,No,1,Masonry,1.456,Single-Family,2 Story,132.222,0.030371901,2018,10
North Chicago,10/26/2018,4618.688,5736,24,Masonry,Tar + Gravel,10,5,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,4,1,Stock Plan,Yes,4,Masonry,6.897,Single-Family,2 Story,112.788,0.131680441,2018,10
North Chicago,10/30/2018,882,1272,48,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,No,0,,1.254,Single-Family,2 Story,112.788,0.029201102,2018,10
North Chicago,11/2/2018,439,756,49,Frame + Masonry,Tar + Gravel,5,2,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,0.859,Single-Family,2 Story,142.583,0.017355372,2018,11
North Chicago,11/6/2018,2615,3100,18,Masonry,Shingle + Asphalt,10,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,4,1,Stock Plan,No,2,Masonry,3.738,Single-Family,3 Story +,138.934,0.071166208,2018,11
North Chicago,11/7/2018,2459.579,2500,3,Masonry,Tar + Gravel,11,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,4,2,Stock Plan,No,2,Masonry,3.22,Single-Family,3 Story +,148.616,0.057392103,2018,11
North Chicago,11/15/2018,1050,900,24,Masonry,Tar + Gravel,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,,1.5,Masonry,1.965,Single-Family,3 Story +,121.318,0.020661157,2018,11
North Chicago,11/19/2018,870,1183,51,Masonry,Tar + Gravel,7,4,Partial,Unfinished,Warm Air Furnace,No Central A/C,0,None,2,0,Stock Plan,,0,,1.518,Single-Family,2 Story,112.788,0.027157943,2018,11
North Chicago,11/19/2018,5500,1398,13,Masonry,Tar + Gravel,10,5,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,6,0,Stock Plan,No,2,Masonry,5.683,Single-Family,3 Story +,77.267,0.032093664,2018,11
North Chicago,11/23/2018,1605,3111,3,Masonry,Tar + Gravel,9,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,3,1,Stock Plan,No,2,Masonry,4.392,Single-Family,3 Story +,142.583,0.071418733,2018,11
North Chicago,11/26/2018,726,1166,47,Masonry,Tar + Gravel,7,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,0,,1.602,Single-Family,2 Story,142.583,0.026767677,2018,11
North Chicago,11/27/2018,650,3940,23,Masonry,Shingle + Asphalt,6,2,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,Yes,2,Frame,1.824,Single-Family,2 Story,36.927,0.090449954,2018,11
North Chicago,11/30/2018,815,1354,21,Masonry,Shingle + Asphalt,5,2,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.44,Single-Family,2 Story,122.479,0.031083563,2018,11
North Chicago,1/4/2019,773.5,1068,26,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,Yes,1,Masonry,1.869,Single-Family,3 Story +,122.479,0.024517906,2019,1
North Chicago,1/7/2019,510,1138,45,Frame + Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,0,,1.6,Single-Family,2 Story,109.191,0.026124885,2019,1
North Chicago,1/16/2019,1384.5,1598,17,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,2.953,Single-Family,3 Story +,158.375,0.036685032,2019,1
North Chicago,1/18/2019,825,1038,23,Masonry,Tar + Gravel,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,2,Stock Plan,No,2,Masonry,2.641,Single-Family,3 Story +,36.927,0.023829201,2019,1
North Chicago,1/28/2019,1860,3100,25,Masonry,Shingle + Asphalt,10,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,None,4,1,Stock Plan,No,2,Masonry,4.353,Single-Family,3 Story +,138.934,0.071166208,2019,1
North Chicago,2/4/2019,4120,6250,31,Masonry,Tar + Gravel,15,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,None,4,1,Stock Plan,No,3.5,Masonry,6.339,Single-Family,3 Story +,132.222,0.143480257,2019,2
North Chicago,2/5/2019,620,1057,24,Masonry,Tar + Gravel,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,,1.5,Masonry,1.965,Single-Family,3 Story +,121.318,0.024265381,2019,2
North Chicago,2/8/2019,2250,2976,9,Masonry,Shingle + Asphalt,10,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,No,2,Masonry,3.076,Single-Family,2 Story,132.222,0.068319559,2019,2
North Chicago,2/11/2019,575,683,23,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,1,Masonry,1.826,Single-Family,3 Story +,36.927,0.015679522,2019,2
North Chicago,2/11/2019,700,1323,33,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,0,Stock Plan,No,1,Masonry,1.644,Single-Family,2 Story,132.222,0.030371901,2019,2
North Chicago,2/21/2019,1765,3125,32,Masonry,Tar + Gravel,10,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,No,2,Masonry,3.795,Single-Family,3 Story +,119.432,0.071740129,2019,2
North Chicago,2/22/2019,390,779,48,Masonry,Tar + Gravel,5,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,1.092,Single-Family,2 Story,112.788,0.017883379,2019,2
North Chicago,2/22/2019,675,1054,47,Masonry,Tar + Gravel,7,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,0,,1.568,Single-Family,2 Story,142.583,0.024196511,2019,2
North Chicago,2/25/2019,1450,1507,6,Masonry,Tar + Gravel,7,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,No,2,Masonry,1.861,Single-Family,3 Story +,148.616,0.03459596,2019,2
North Chicago,2/27/2019,1725,2447,15,Masonry,Tar + Gravel,10,5,Full,Unfinished,Warm Air Furnace,Central A/C,2,None,5,0,Stock Plan,No,2,Masonry,6.239,Single-Family,3 Story +,128.243,0.05617539,2019,2
North Chicago,2/28/2019,450,745,47,Masonry,Tar + Gravel,3,1,Full,Unfinished,Warm Air Furnace,Central A/C,1,Full,1,1,Stock Plan,No,0,,1.064,Single-Family,2 Story,162.054,0.017102847,2019,2
North Chicago,3/5/2019,945,1227,51,Masonry,Tar + Gravel,6,3,Partial,Unfinished,Warm Air Furnace,No Central A/C,0,None,2,0,Stock Plan,,0,,1.518,Single-Family,2 Story,112.788,0.028168044,2019,3
North Chicago,3/6/2019,1200,1516,17,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,2.953,Single-Family,3 Story +,158.375,0.034802571,2019,3
North Chicago,3/8/2019,1621.5,1755,3,Frame,Shingle + Asphalt,9,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,No,2,Masonry,2.102,Single-Family,3 Story +,148.616,0.040289256,2019,3
North Chicago,3/11/2019,661,610,27,Masonry,Tar + Gravel,4,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,2,Masonry,1.496,Single-Family,3 Story +,148.616,0.014003673,2019,3
North Chicago,3/11/2019,2150,2962,18,Masonry,Tar + Gravel,12,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,3,3,Stock Plan,No,2.5,Masonry,4.905,Single-Family,3 Story +,138.934,0.067998163,2019,3
North Chicago,3/14/2019,490,1305,48,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,0,,1.254,Single-Family,2 Story,112.788,0.029958678,2019,3
North Chicago,3/19/2019,1400,2725,21,Frame + Masonry,Shingle + Asphalt,8,4,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Frame,2.202,Single-Family,2 Story,94.598,0.062557392,2019,3
North Chicago,3/26/2019,1480,2856,3,Masonry,Tar + Gravel,9,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,3,1,Stock Plan,No,2,Masonry,4.552,Single-Family,3 Story +,142.583,0.065564738,2019,3
North Chicago,4/5/2019,2300,2976,17,Masonry,Tar + Gravel,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2.5,Masonry,3.569,Single-Family,3 Story +,132.222,0.068319559,2019,4
North Chicago,4/8/2019,361.2,626,48,Masonry,Tar + Gravel,5,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,1.092,Single-Family,2 Story,109.191,0.014370983,2019,4
North Chicago,4/9/2019,1000,1259,24,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,,2,Masonry,2.799,Single-Family,3 Story +,121.318,0.028902663,2019,4
North Chicago,4/10/2019,875,1185,21,Masonry,Shingle + Asphalt,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,2,Stock Plan,No,2,Masonry,2.113,Single-Family,3 Story +,122.479,0.027203857,2019,4
North Chicago,4/12/2019,3000,3000,17,Masonry,Shingle + Asphalt,10,4,Full,Unfinished,Warm Air Furnace,Central A/C,2,None,3,1,Stock Plan,No,2,Masonry,4.131,Single-Family,3 Story +,109.191,0.068870523,2019,4
North Chicago,4/15/2019,2302,3000,34,Masonry,Tar + Gravel,13,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,2,Stock Plan,No,2,Masonry,4.082,Single-Family,3 Story +,141.806,0.068870523,2019,4
North Chicago,5/1/2019,478,692,48,Masonry,Tar + Gravel,5,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,1.386,Single-Family,2 Story,142.583,0.015886134,2019,5
North Chicago,5/1/2019,730,1060,42,Masonry,Shingle + Asphalt,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,1,Masonry,2.624,Single-Family,3 Story +,83.806,0.024334252,2019,5
North Chicago,5/1/2019,850,1277,33,Masonry,Shingle + Asphalt,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,,1.5,Masonry,2.532,Single-Family,3 Story +,83.806,0.029315886,2019,5
North Chicago,5/2/2019,3690.014,3000,3,Masonry,Tar + Gravel,10,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,None,5,1,Stock Plan,No,2.5,Masonry,3.382,Single-Family,3 Story +,148.616,0.068870523,2019,5
North Chicago,5/3/2019,470,910,50,Masonry,Shingle + Asphalt,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,0.826,Single-Family,2 Story,142.583,0.020890725,2019,5
North Chicago,5/3/2019,1020,1078,42,Masonry,Shingle + Asphalt,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,1,Masonry,2.624,Single-Family,3 Story +,83.806,0.024747475,2019,5
North Chicago,5/3/2019,2125,3125,15,Masonry,Tar + Gravel,8,4,Full,Unfinished,Warm Air Furnace,Central A/C,2,None,4,0,Stock Plan,No,2,Masonry,3.684,Single-Family,3 Story +,132.222,0.071740129,2019,5
North Chicago,5/6/2019,1517.5,1323,33,Masonry,Shingle + Asphalt,9,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,,1.5,Masonry,3.486,Single-Family,2 Story,83.806,0.030371901,2019,5
North Chicago,5/7/2019,1530,1271,24,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,,2,Masonry,2.799,Single-Family,3 Story +,121.318,0.029178145,2019,5
North Chicago,5/8/2019,3450,3125,3,Masonry,Tar + Gravel,11,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,5,2,Stock Plan,No,2.5,Masonry,3.96,Single-Family,3 Story +,148.616,0.071740129,2019,5
North Chicago,5/13/2019,950,2550,28,Masonry,Shingle + Asphalt,9,4,Full,Unfinished,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,No,2,Masonry,3.655,Single-Family,3 Story +,122.479,0.058539945,2019,5
North Chicago,5/23/2019,874,1195,21,Masonry,Shingle + Asphalt,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,2,Stock Plan,No,2,Masonry,2.113,Single-Family,3 Story +,122.479,0.027433425,2019,5
North Chicago,6/3/2019,2200,3125,21,Masonry,Tar + Gravel,10,5,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,3.887,Single-Family,3 Story +,119.432,0.071740129,2019,6
North Chicago,6/6/2019,725,1193,48,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,No,0,,1.254,Single-Family,2 Story,112.788,0.027387511,2019,6
North Chicago,6/11/2019,582.8,1107,18,Masonry,Tar + Gravel,5,2,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,1,1,Stock Plan,No,0,,1.366,Single-Family,3 Story +,142.583,0.025413223,2019,6
North Chicago,6/11/2019,620,1276,56,Frame + Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,1.422,Single-Family,2 Story,93.529,0.029292929,2019,6
North Chicago,6/11/2019,2325,3200,15,Masonry,Tar + Gravel,9,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,4,1,Stock Plan,No,2,Masonry,3.854,Single-Family,3 Story +,132.222,0.073461892,2019,6
North Chicago,6/13/2019,410,692,50,Masonry,Tar + Gravel,5,2,Slab,Unfinished,Warm Air Furnace,No Central A/C,1,None,1,1,Stock Plan,,0,,1.386,Single-Family,2 Story,142.583,0.015886134,2019,6
North Chicago,6/13/2019,2300,2856,18,Masonry,Other,9,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,None,4,2,Stock Plan,No,2,Masonry,4.4,Single-Family,3 Story +,142.583,0.065564738,2019,6
North Chicago,6/17/2019,601,910,45,Frame + Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,0,,1.346,Single-Family,2 Story,109.191,0.020890725,2019,6
North Chicago,6/18/2019,887,1569,21,Masonry,Shingle + Asphalt,5,2,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.44,Single-Family,2 Story,122.479,0.036019284,2019,6
North Chicago,6/18/2019,2500,2952,17,Masonry,Shingle + Asphalt,8,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,3,1,Stock Plan,No,2,Masonry,4.2,Single-Family,3 Story +,142.583,0.067768595,2019,6
North Chicago,6/20/2019,1208.225,3161,31,Masonry,Tar + Gravel,9,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,Partial,3,1,Stock Plan,Yes,2,Masonry,4.161,Single-Family,3 Story +,132.222,0.072566575,2019,6
North Chicago,6/20/2019,3200,3127,6,Masonry,Tar + Gravel,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,5,1,Stock Plan,No,2,Masonry,3.968,Single-Family,3 Story +,119.432,0.071786042,2019,6
North Chicago,6/26/2019,940,1318,21,Masonry,Shingle + Asphalt,6,2,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.57,Single-Family,2 Story,122.479,0.030257117,2019,6
North Chicago,6/28/2019,1025,1575,33,Masonry,Tar + Gravel,7,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2.5,Masonry,2.4,Single-Family,2 Story,122.479,0.036157025,2019,6
North Chicago,7/1/2019,2737.5,2550,9,Masonry,Shingle + Asphalt,9,4,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,4,2,Stock Plan,No,2,Masonry,4.217,Single-Family,3 Story +,122.479,0.058539945,2019,7
North Chicago,7/1/2019,3100,3100,18,Masonry,Tar + Gravel,12,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,4,1,Stock Plan,No,2.5,Masonry,3.487,Single-Family,3 Story +,138.934,0.071166208,2019,7
North Chicago,7/3/2019,620,610,27,Masonry,Tar + Gravel,4,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,2,Masonry,1.496,Single-Family,3 Story +,148.616,0.014003673,2019,7
North Chicago,7/5/2019,442,692,49,Frame + Masonry,Shingle + Asphalt,5,2,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,0.915,Single-Family,2 Story,142.583,0.015886134,2019,7
North Chicago,7/8/2019,2350,3300,21,Masonry,Shingle + Asphalt,10,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,3,1,Stock Plan,No,2,Masonry,4.584,Single-Family,3 Story +,141.806,0.075757576,2019,7
North Chicago,7/9/2019,500,799,33,Frame + Masonry,Tar + Gravel,4,1,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,1,Masonry,1.28,Single-Family,3 Story +,148.616,0.018342516,2019,7
North Chicago,7/10/2019,4250,4650,9,Masonry,Tar + Gravel,14,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,5,1,Stock Plan,Yes,3,Masonry,4.637,Single-Family,3 Story +,138.934,0.106749311,2019,7
North Chicago,7/15/2019,2337.5,3125,15,Masonry,Tar + Gravel,8,4,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,4,0,Stock Plan,No,2,Masonry,3.729,Single-Family,2 Story,132.222,0.071740129,2019,7
North Chicago,7/17/2019,1800,3000,12,Masonry,Tar + Gravel,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,3.062,Single-Family,3 Story +,148.616,0.068870523,2019,7
