Township Name,Sale Date,Sale Price,Land Square Feet,Age,Wall Material,Roof Material,Rooms,Bedrooms,Basement,Basement Finish,Central Heating,Central Air Conditioning,Fireplaces,Attic Type,Full Baths,Half Baths,Design Plan,Cathedral Ceiling,Garage Size,Garage 1 Material,Building Square Feet,Use,Type of Residence,Tract Median Income,Land Acre,Sale Year,Sale Month
North Chicago,7/19/2019,490,1167,21,Masonry,Shingle + Asphalt,5,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.422,Single-Family,3 Story +,99.44,0.026790634,2019,7
North Chicago,7/23/2019,851,1754,33,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,0,Stock Plan,No,1,Masonry,1.644,Single-Family,2 Story,132.222,0.040266299,2019,7
North Chicago,7/23/2019,1180,2928,33,Masonry,Shingle + Asphalt,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,Yes,2,Masonry,3.59,Single-Family,3 Story +,36.927,0.067217631,2019,7
North Chicago,7/23/2019,2675,2976,15,Masonry,Tar + Gravel,9,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,4,2,Stock Plan,No,3,Masonry,3.855,Single-Family,3 Story +,132.222,0.068319559,2019,7
North Chicago,7/23/2019,4666.369,3425,3,Masonry,Tar + Gravel,11,7,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,None,7,2,Stock Plan,No,2,Masonry,4.41,Single-Family,3 Story +,112.788,0.078627181,2019,7
North Chicago,7/25/2019,780,1068,26,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,,2,Masonry,1.869,Single-Family,3 Story +,122.479,0.024517906,2019,7
North Chicago,8/2/2019,2350,3000,17,Masonry,Other,8,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,None,4,1,Stock Plan,No,2,Masonry,3.876,Single-Family,3 Story +,141.806,0.068870523,2019,8
North Chicago,8/5/2019,555,1279,52,Masonry,Tar + Gravel,4,2,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,,0,,1.072,Single-Family,2 Story,112.788,0.0293618,2019,8
North Chicago,8/5/2019,650,896,17,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,2.067,Single-Family,3 Story +,122.479,0.02056933,2019,8
North Chicago,8/7/2019,363,718,48,Masonry,Tar + Gravel,4,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,0.864,Single-Family,2 Story,109.191,0.016483012,2019,8
North Chicago,8/12/2019,955,3672,24,Frame + Masonry,Shingle + Asphalt,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Frame,2.126,Single-Family,2 Story,122.479,0.084297521,2019,8
North Chicago,8/13/2019,730,1304,43,Masonry,Tar + Gravel,5,2,Full,Unfinished,Warm Air Furnace,Central A/C,0,None,1,1,Stock Plan,No,1,Masonry,1.166,Single-Family,2 Story,141.806,0.029935721,2019,8
North Chicago,8/16/2019,720,940,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.021579431,2019,8
North Chicago,8/19/2019,600,683,23,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,1,Masonry,1.826,Single-Family,3 Story +,36.927,0.015679522,2019,8
North Chicago,8/21/2019,950,1324,6,Masonry,Tar + Gravel,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,No,2,Masonry,2.134,Single-Family,2 Story,58.542,0.030394858,2019,8
North Chicago,8/26/2019,650,948,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.021763085,2019,8
North Chicago,8/27/2019,690,755,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.017332415,2019,8
North Chicago,8/28/2019,770,1049,23,Masonry,Tar + Gravel,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,2,Stock Plan,No,2,Masonry,2.641,Single-Family,3 Story +,36.927,0.024081726,2019,8
North Chicago,8/30/2019,970,1321,21,Masonry,Shingle + Asphalt,6,2,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.57,Single-Family,2 Story,122.479,0.030325987,2019,8
North Chicago,9/3/2019,634.5,791,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.456,Single-Family,3 Story +,99.44,0.018158861,2019,9
North Chicago,9/11/2019,715,891,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.020454545,2019,9
North Chicago,9/13/2019,530,808,25,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,Partial,3,0,Stock Plan,Yes,1,Masonry,1.951,Single-Family,3 Story +,132.222,0.018549128,2019,9
North Chicago,9/16/2019,654.9,1136,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.026078972,2019,9
North Chicago,9/16/2019,970,1180,17,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,2.953,Single-Family,3 Story +,158.375,0.027089073,2019,9
North Chicago,9/16/2019,1775,3000,18,Masonry,Tar + Gravel,10,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,4,1,Stock Plan,No,2,Masonry,3.951,Single-Family,3 Story +,148.616,0.068870523,2019,9
North Chicago,9/17/2019,1315.8,2500,24,Masonry,Shingle + Asphalt,7,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,Partial,3,1,Stock Plan,No,2.5,Masonry,3.448,Single-Family,3 Story +,148.616,0.057392103,2019,9
North Chicago,9/18/2019,745,1831,31,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,1,Masonry,1.616,Single-Family,3 Story +,148.616,0.042033976,2019,9
North Chicago,9/18/2019,970,3250,24,Frame,Shingle + Asphalt,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Frame,2.126,Single-Family,2 Story,122.479,0.074609734,2019,9
North Chicago,9/19/2019,3125,3000,6,Masonry,Tar + Gravel,12,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,4,1,Stock Plan,No,2,Masonry,3.622,Single-Family,3 Story +,148.616,0.068870523,2019,9
North Chicago,9/20/2019,676.5,1323,33,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,0,Stock Plan,No,1,Masonry,1.456,Single-Family,2 Story,132.222,0.030371901,2019,9
North Chicago,9/23/2019,1050,1362,33,Masonry,Shingle + Asphalt,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,2,Stock Plan,,1,Masonry,3.76,Single-Family,3 Story +,83.806,0.031267218,2019,9
North Chicago,9/24/2019,436.5,798,33,Frame + Masonry,Tar + Gravel,4,1,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,1,Masonry,1.28,Single-Family,3 Story +,148.616,0.018319559,2019,9
North Chicago,9/27/2019,1640,2728,28,Frame,Shingle + Asphalt,7,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,2,Frame,1.98,Single-Family,2 Story,141.806,0.062626263,2019,9
North Chicago,10/1/2019,346,799,48,Masonry,Tar + Gravel,4,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,0.864,Single-Family,2 Story,112.788,0.018342516,2019,10
North Chicago,10/2/2019,970,1548,21,Masonry,Shingle + Asphalt,6,2,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.57,Single-Family,2 Story,122.479,0.03553719,2019,10
North Chicago,10/3/2019,2700,2904,6,Masonry,Tar + Gravel,7,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,3.546,Single-Family,3 Story +,132.222,0.066666667,2019,10
North Chicago,10/7/2019,1145,3100,21,Frame + Masonry,Shingle + Asphalt,8,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,No,2,Frame,2.126,Single-Family,2 Story,36.927,0.071166208,2019,10
North Chicago,10/7/2019,2050,2550,25,Frame,Shingle + Asphalt,8,4,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,2,Frame,2.784,Single-Family,2 Story,122.479,0.058539945,2019,10
North Chicago,10/9/2019,600,671,23,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,1,Masonry,1.826,Single-Family,3 Story +,36.927,0.01540404,2019,10
North Chicago,10/9/2019,750,738,49,Masonry,Tar + Gravel,7,4,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,1,1,Stock Plan,,1,Masonry,1.633,Single-Family,3 Story +,94.598,0.016942149,2019,10
North Chicago,10/10/2019,1265,1500,45,Masonry,Shingle + Asphalt,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,Yes,0,,2.178,Single-Family,3 Story +,162.054,0.034435262,2019,10
North Chicago,10/10/2019,1300,1449,42,Masonry,Shingle + Asphalt,10,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,,1,Masonry,3.824,Single-Family,3 Story +,83.806,0.033264463,2019,10
North Chicago,10/16/2019,3400,3100,3,Masonry,Tar + Gravel,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,3,1,Stock Plan,No,2,Masonry,2.986,Single-Family,3 Story +,138.934,0.071166208,2019,10
North Chicago,10/22/2019,721,2354,35,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Architect,,1,Frame,1.484,Single-Family,2 Story,141.806,0.054040404,2019,10
North Chicago,10/24/2019,1950,2952,27,Stucco,Tar + Gravel,10,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,5,1,Stock Plan,No,2.5,Stucco,5.956,Single-Family,3 Story +,142.583,0.067768595,2019,10
North Chicago,10/24/2019,2400,1251,13,Masonry,Tar + Gravel,10,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,6,0,Stock Plan,No,2,Masonry,4.512,Single-Family,3 Story +,77.267,0.028719008,2019,10
North Chicago,10/28/2019,470,844,33,Frame + Masonry,Tar + Gravel,4,1,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,,1,Masonry,1.28,Single-Family,3 Story +,148.616,0.019375574,2019,10
North Chicago,10/28/2019,600,1250,9,Frame + Masonry,Shingle + Asphalt,6,3,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,0,Partial,2,1,Stock Plan,No,2,Masonry,1.958,Single-Family,3 Story +,148.616,0.028696051,2019,10
North Chicago,10/30/2019,2000,3275,15,Masonry,Tar + Gravel,10,5,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,4,1,Stock Plan,No,2,Masonry,4.71,Single-Family,3 Story +,141.806,0.075183655,2019,10
North Chicago,10/31/2019,2450,3125,18,Masonry,Tar + Gravel,10,5,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,5,1,Stock Plan,No,2,Masonry,3.864,Single-Family,3 Story +,119.432,0.071740129,2019,10
North Chicago,11/12/2019,1100,1130,24,Masonry,Tar + Gravel,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,,1.5,Masonry,1.965,Single-Family,3 Story +,121.318,0.02594123,2019,11
North Chicago,11/14/2019,1146,2550,25,Frame,Shingle + Asphalt,8,4,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,2,Frame,2.784,Single-Family,2 Story,122.479,0.058539945,2019,11
North Chicago,11/21/2019,910,2500,21,Masonry,Other,8,2,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,4,2,Stock Plan,No,0,,2.945,Single-Family,3 Story +,58.542,0.057392103,2019,11
North Chicago,11/22/2019,905,3250,24,Masonry,Shingle + Asphalt,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Frame,2.126,Single-Family,2 Story,122.479,0.074609734,2019,11
North Chicago,11/25/2019,905,1040,42,Masonry,Shingle + Asphalt,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,1,Masonry,2.624,Single-Family,3 Story +,83.806,0.023875115,2019,11
North Chicago,12/2/2019,1350,3000,33,Masonry,Shingle + Asphalt,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,3,Full,3,1,Stock Plan,,2,Frame,3.379,Single-Family,2 Story,148.616,0.068870523,2019,12
North Chicago,12/3/2019,1150,1123,33,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,,1.5,Masonry,2.349,Single-Family,3 Story +,83.806,0.025780533,2019,12
North Chicago,12/4/2019,1800,3050,50,Frame,Shingle + Asphalt,8,4,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,Yes,1.5,Frame,2.304,Single-Family,2 Story,162.054,0.070018365,2019,12
North Chicago,12/6/2019,2600,2976,9,Masonry,Tar + Gravel,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,4,1,Stock Plan,No,2,Masonry,3.724,Single-Family,3 Story +,132.222,0.068319559,2019,12
North Chicago,12/9/2019,700,2509,24,Frame,Shingle + Asphalt,10,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,3,1,Stock Plan,No,3,Masonry,2.52,Single-Family,2 Story,132.222,0.057598714,2019,12
North Chicago,12/18/2019,677.5,1054,47,Masonry,Tar + Gravel,5,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,Full,2,0,Stock Plan,No,0,,1.068,Single-Family,2 Story,142.583,0.024196511,2019,12
North Chicago,12/30/2019,3212.5,3125,3,Masonry,Tar + Gravel,12,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,4,2,Stock Plan,No,2,Masonry,3.914,Single-Family,3 Story +,132.222,0.071740129,2019,12
North Chicago,1/10/2020,473,1166,21,Masonry,Shingle + Asphalt,5,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.422,Single-Family,3 Story +,99.44,0.026767677,2020,1
North Chicago,1/10/2020,601,885,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.020316804,2020,1
North Chicago,1/10/2020,950,1087,42,Masonry,Shingle + Asphalt,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,1,Masonry,2.624,Single-Family,3 Story +,83.806,0.024954086,2020,1
North Chicago,1/10/2020,1240,1674,21,Masonry,Tar + Gravel,11,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,2,1,Stock Plan,No,2,Masonry,1.862,Single-Family,3 Story +,148.616,0.038429752,2020,1
North Chicago,1/10/2020,1625,3125,18,Masonry,Tar + Gravel,10,5,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,4,1,Stock Plan,No,2,Masonry,3.36,Single-Family,3 Story +,119.432,0.071740129,2020,1
North Chicago,1/11/2020,750,1392,48,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,0,,1.254,Single-Family,2 Story,112.788,0.031955923,2020,1
North Chicago,1/11/2020,825,2056,6,Masonry,Tar + Gravel,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,No,2,Masonry,2.134,Single-Family,2 Story,58.542,0.047199265,2020,1
North Chicago,1/11/2020,1539,3000,30,Masonry,Shingle + Asphalt,8,4,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,1,Architect,,2,Masonry,3.2,Single-Family,2 Story,148.616,0.068870523,2020,1
North Chicago,1/12/2020,555,930,21,Masonry,Tar + Gravel,6,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.52,Single-Family,3 Story +,148.616,0.021349862,2020,1
North Chicago,1/12/2020,1650,3120,33,Masonry,Shingle + Asphalt,5,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,2,None,3,1,Stock Plan,,2.5,Masonry,2.83,Single-Family,2 Story,141.806,0.071625344,2020,1
North Chicago,2/20/2020,422.5,1428,48,Masonry,Tar + Gravel,5,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,1.092,Single-Family,2 Story,112.788,0.032782369,2020,2
North Chicago,2/20/2020,899.999,957,17,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,2.379,Single-Family,3 Story +,122.479,0.021969697,2020,2
North Chicago,2/20/2020,1025,2928,24,Masonry,Shingle + Asphalt,7,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,Partial,2,1,Stock Plan,No,2,Masonry,3.239,Single-Family,2 Story,36.927,0.067217631,2020,2
North Chicago,2/20/2020,1050,1414,42,Masonry,Shingle + Asphalt,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,,1,Masonry,3.824,Single-Family,3 Story +,83.806,0.032460973,2020,2
North Chicago,2/20/2020,2650,3144,21,Masonry,Shingle + Asphalt,9,4,Full,Unfinished,Warm Air Furnace,Central A/C,2,None,4,1,Stock Plan,No,2,Masonry,5.225,Single-Family,3 Story +,141.806,0.072176309,2020,2
North Chicago,2/21/2020,1160,1582,24,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,,2,Masonry,2.799,Single-Family,3 Story +,121.318,0.036317723,2020,2
North Chicago,2/21/2020,5450,2220,6,Masonry,Tar + Gravel,12,6,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,5,2,Stock Plan,No,2.5,Masonry,5.514,Single-Family,3 Story +,133.079,0.050964187,2020,2
North Chicago,2/22/2020,585,684,23,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,1,Masonry,1.826,Single-Family,3 Story +,36.927,0.015702479,2020,2
North Chicago,2/22/2020,587,1207,54,Masonry,Shingle + Asphalt,6,3,Crawl,Unfinished,Warm Air Furnace,Central A/C,2,None,2,1,Stock Plan,No,0,,1.566,Single-Family,3 Story +,142.583,0.027708907,2020,2
North Chicago,2/22/2020,737.5,775,15,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,2,Masonry,1.692,Single-Family,3 Story +,99.44,0.017791552,2020,2
North Chicago,3/9/2020,730,2349,35,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,,1,Frame,1.484,Single-Family,2 Story,141.806,0.05392562,2020,3
North Chicago,3/13/2020,615,1156,31,Masonry,Tar + Gravel,7,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,0,None,1,1,Stock Plan,No,1,Frame,1.397,Single-Family,2 Story,148.616,0.026538108,2020,3
North Chicago,3/17/2020,593.5,682,23,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,1,Masonry,1.826,Single-Family,3 Story +,36.927,0.015656566,2020,3
North Chicago,3/31/2020,1690,2400,26,Masonry,Tar + Gravel,8,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,3.09,Single-Family,3 Story +,148.616,0.055096419,2020,3
North Chicago,4/16/2020,435,756,49,Frame + Masonry,Shingle + Asphalt,5,2,Partial,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,0.859,Single-Family,2 Story,142.583,0.017355372,2020,4
North Chicago,4/20/2020,430,764,49,Masonry,Tar + Gravel,4,2,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,0.735,Single-Family,2 Story,142.583,0.017539027,2020,4
North Chicago,4/21/2020,1500,1582,24,Masonry,Tar + Gravel,7,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,,2,Masonry,2.799,Single-Family,3 Story +,121.318,0.036317723,2020,4
North Chicago,5/1/2020,800,1629,45,Frame + Masonry,Shingle + Asphalt,5,2,Slab,Unfinished,Warm Air Furnace,Central A/C,1,Partial,2,0,Stock Plan,No,1,Frame,1.188,Single-Family,2 Story,112.788,0.037396694,2020,5
North Chicago,5/4/2020,782,1323,33,Masonry,Tar + Gravel,6,3,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,0,Stock Plan,No,1,Masonry,1.644,Single-Family,2 Story,132.222,0.030371901,2020,5
North Chicago,5/6/2020,1150,3536,30,Frame,Shingle + Asphalt,6,3,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,1,1,Stock Plan,No,0,,1.568,Single-Family,2 Story,132.222,0.08117539,2020,5
North Chicago,5/29/2020,900,1211,51,Masonry,Tar + Gravel,7,4,Partial,Unfinished,Warm Air Furnace,No Central A/C,0,None,2,0,Stock Plan,No,0,,1.518,Single-Family,2 Story,112.788,0.027800735,2020,5
North Chicago,6/4/2020,562.5,871,24,Masonry,Tar + Gravel,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,0,Stock Plan,,1.5,Masonry,1.965,Single-Family,3 Story +,121.318,0.019995409,2020,6
North Chicago,6/8/2020,1228.8,1214,33,Masonry,Shingle + Asphalt,6,3,Slab,Unfinished,Warm Air Furnace,Central A/C,1,None,2,1,Stock Plan,No,1.5,Masonry,2.349,Single-Family,3 Story +,83.806,0.027869605,2020,6
North Chicago,6/19/2020,360,1093,48,Masonry,Tar + Gravel,4,2,Crawl,Unfinished,Warm Air Furnace,Central A/C,0,None,1,0,Stock Plan,No,0,,0.864,Single-Family,2 Story,109.191,0.025091827,2020,6
North Chicago,6/19/2020,1800,4928,21,Masonry,Tar + Gravel,9,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,No,2,Masonry,3.82,Single-Family,2 Story,132.222,0.113131313,2020,6
North Chicago,6/24/2020,857,1307,21,Masonry,Shingle + Asphalt,6,2,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,2,0,Stock Plan,No,1,Masonry,1.583,Single-Family,2 Story,122.479,0.030004591,2020,6
North Chicago,6/25/2020,1500,4222,37,Masonry,Tar + Gravel,8,4,Full,Unfinished,Warm Air Furnace,Central A/C,1,None,3,1,Stock Plan,Yes,2,Masonry,2.998,Single-Family,2 Story,142.583,0.096923783,2020,6
North Chicago,6/26/2020,3190,3000,6,Masonry,Tar + Gravel,9,4,Full,Formal Rec Room,Warm Air Furnace,Central A/C,4,None,4,2,Stock Plan,No,2,Masonry,3.701,Single-Family,3 Story +,148.616,0.068870523,2020,6
North Chicago,7/1/2020,780,1278,6,Masonry,Tar + Gravel,8,4,Slab,Unfinished,Warm Air Furnace,Central A/C,0,None,3,1,Stock Plan,No,2,Masonry,2.134,Single-Family,2 Story,58.542,0.029338843,2020,7
